age,pi,ss,ll_l1s1,ll_l4s1,gt,total,d_rpv,d_rll,d_ldi,d_rsa,d_age,category
78.53058936060567,48.404752672486275,20.856201961152927,57.06873567735577,37.206357478288666,10.414072497539888,4,3,0,0,0,1,MD
47.25219210841781,46.355153008601306,36.81843723074003,56.63054485928066,42.22151586297391,0.7078679597634803,0,0,0,0,0,0,P
72.67652296752559,54.931509211083366,28.77060434913424,66.39431188290347,29.378766019428358,17.804192418539728,4,2,0,1,0,1,MD
72.0975151276375,49.07293427053009,27.96399086664023,53.97555244747969,30.705871443870727,17.30313051151536,3,2,0,0,0,1,MD
53.53483086887991,36.974613768340056,20.115558873144426,56.62416325255726,44.31638190297209,-0.7566828511676569,2,2,0,0,0,0,P
52.393879050166746,51.55914151784893,25.694204845339065,18.77842921833539,8.387030641336747,19.432354490370418,6,2,3,1,0,0,MD
56.75205868382516,48.914504148607115,38.20336907414076,37.44331076207686,16.627887412880696,11.99313480994335,3,0,2,1,0,0,MD
51.45787443015669,44.83170095418616,39.29290724335337,33.57680314780639,15.718985841805459,11.589454422849384,3,0,2,1,0,0,MD
59.41315371471739,38.265349144828164,37.23134667888412,34.131932588183794,18.970691226778907,9.973117765016651,3,1,2,0,0,0,MD
85.9483616658992,47.902593090339934,21.38626547635705,58.81223992561511,55.87162792933435,7.997274819357115,7,3,0,3,0,1,SD
56.5743632855689,55.91298791814521,16.944816854602827,46.52684608965429,12.629440641036025,6.513239668608059,7,3,2,2,0,0,SD
53.844174505281394,25.624689143476104,16.808796552789836,48.365171266648275,27.335338466036347,-15.0,3,2,0,0,1,0,MD
75.18277719866532,70.97156939334272,45.78446179951805,58.722158004609895,31.627954348208295,18.01610532009773,3,0,2,0,0,1,MD
61.080001931917145,56.355291811545406,37.41273271483552,44.922669775789615,20.299853298594087,8.484216620607793,4,0,2,1,0,1,MD
65.61030284060632,36.40593113307344,20.01427096560469,44.48341011881945,22.79248164235253,14.780646504055234,4,2,0,0,1,1,MD
74.78438260415088,56.155595572963236,47.856576580511714,69.06081968824117,43.10363716489854,1.646198271855432,3,1,0,0,1,1,MD
55.25700152116643,55.80513524353365,30.508740734864336,32.93861300683902,17.506094892423214,21.449849304142376,5,2,3,0,0,0,MD
29.111155408085594,66.0305166212238,44.21076515378752,57.80051573106081,37.67309360997402,13.62756571770398,0,0,0,0,0,0,P
60.40078666243133,61.48647707420642,43.698475462797006,61.44496944516722,24.582398498414893,6.939166405048203,3,0,0,1,1,1,MD
35.50409095948286,56.45704381087856,30.516638321377737,46.822184820042246,33.617920687047516,-3.801586909529073,5,2,2,0,1,0,MD
61.34537205177297,48.601958167049,27.71786921047209,55.99537016397676,51.97594332627498,7.5319127230427005,6,2,0,3,0,1,MD
76.29925665779601,65.95475960536392,45.73029616842812,33.6165380118136,18.7197597554996,11.516741842450998,4,0,3,0,0,1,MD
88.0,41.96220496817284,13.199370993577407,6.523641455946169,2.6973458141259177,21.510568140626944,9,3,3,1,1,1,SD
73.04697955917877,41.298275360084574,34.15077004813493,46.75868532555236,23.96968825274754,7.331460337326191,1,0,0,0,0,1,P
77.0108640857444,52.51108209260786,22.64055628772083,60.24321894474771,40.571729122426,5.460889800461678,4,3,0,0,0,1,MD
72.258533712422,29.10855015926567,20.321714717528657,52.77493438695342,17.901944538281498,-12.716364878175131,4,0,0,2,1,1,MD
71.97754114696993,63.744541255247654,49.12488110620927,49.66465556202044,31.596258110590043,16.56120284178032,3,0,2,0,0,1,MD
39.51350798226545,53.572604413875304,33.25323435272015,65.6445919932024,32.63310568433025,10.16618917968691,2,2,0,0,0,0,P
60.96405621762601,69.09718729423453,47.43118359986369,67.16891517976744,26.01174594002181,-1.4272037398309791,4,0,0,2,1,1,MD
79.21039876488794,60.77729561626193,34.18571475908484,52.17542215942218,33.38909526203426,2.2783426919070866,6,2,2,0,1,1,MD
54.387856049078735,58.12538072856861,40.8456793838943,51.44760121723833,45.68776911176871,16.83393364961978,3,0,0,3,0,0,MD
50.77482630541234,39.24186463601126,28.30166329275962,39.831963873592244,19.310251274105156,5.646506120261013,1,0,0,1,0,0,P
68.63258062210143,59.91925224973338,36.39302158320167,23.546944110150328,18.173429914486963,13.249885976867347,6,2,3,0,0,1,MD
63.70054273078333,50.77841128570773,48.41949394825338,83.79656107240875,43.34753187788775,-13.52962453709067,6,1,3,0,1,1,MD
44.80293797936013,54.715659240352,28.5114054599604,38.42674211647629,19.433898227346187,13.188207463887556,4,2,2,0,0,0,MD
59.060832130847096,47.17611455767254,25.450604600969935,48.51790937883875,31.05500512555705,7.924467537099105,2,2,0,0,0,0,P
40.219248136286254,53.66697926974,29.30375248975747,39.30991140058654,20.9487193389799,17.455796238644147,4,2,2,0,0,0,MD
69.70348183229335,52.97207099430647,24.60645714710614,33.740210525681235,14.52425564913282,14.119963926055757,8,3,3,1,0,1,SD
60.399404608041834,45.486391464969344,34.31423738255016,55.78486690419745,6.848701844640384,3.8923819989728976,3,0,0,2,0,1,MD
69.06570102598647,54.02434559192613,37.06666645667424,50.76126951472322,29.86052681596351,8.88640781269933,1,0,0,0,0,1,P
62.20896815516839,46.20893314131949,36.46523650769972,71.75663018649183,36.19521552192688,-10.561702064282215,5,0,3,0,1,1,MD
43.856970888031086,56.04966529951246,38.332495026179906,61.96487955516603,42.70174995593082,-1.6380408649552471,1,0,0,0,1,0,P
36.11819676006736,47.02712840759114,41.447195282730476,54.836886455045125,37.09259610365884,7.515457168761666,0,0,0,0,0,0,P
49.91897472178634,54.23478048301589,36.63850219717815,40.84134981054141,27.179703688438966,19.792276980845976,2,0,2,0,0,0,P
55.191572773556466,34.776365461213864,22.246572171597002,34.27879066011372,21.68460434584422,-2.331550183248301,4,2,2,0,0,0,MD
60.73166277326656,64.272255103975,38.34095066617812,35.61247368437283,23.77598740322324,16.794164253989447,6,2,3,0,0,1,MD
62.55872206692273,61.73196490955409,32.83863011163712,54.63195716224946,22.656064973726338,11.733879577423203,4,2,0,1,0,1,MD
62.005654427621074,49.4027310112443,35.618306387400786,36.62110042422543,22.809495403418673,15.38449934116818,3,0,2,0,0,1,MD
53.49532512130906,38.264667509985706,9.395925771123327,48.37528726397398,43.775996082403765,-3.560183874232968,6,3,0,3,0,0,MD
65.41585972418872,27.74667191465956,19.634196200036925,23.93460176432839,12.666238158718437,6.861607480145651,3,0,2,0,0,1,MD
40.07058555809065,83.4564142623903,45.23134001459355,80.00612910973685,69.49973357616898,10.236859863698712,6,2,0,3,1,0,MD
45.26735602183594,53.027039062437275,17.115093483068833,49.200041127287435,44.370603304435434,-5.548692442049116,7,3,0,3,1,0,SD
50.109945111163164,70.53605976497603,40.92774318109497,50.38931677374825,33.76372112151967,9.3637310778373,5,2,2,0,1,0,MD
27.40834789276453,38.39542626456703,39.49318919787642,51.03969285812507,44.070922417366525,-11.57605949964509,5,1,0,3,1,0,MD
59.339579519360385,50.3110368891321,25.808283155485235,55.82458204713968,22.293104315988153,14.453855593300723,4,2,0,2,0,0,MD
65.60707039796769,50.25896470760056,31.22160014722179,48.1071185917466,13.939704542959863,0.08709813824715695,6,2,0,2,1,1,MD
57.83912516200319,48.471935792336666,34.26384017878894,60.065033388198934,29.986148766128377,-5.110752088508445,1,0,0,0,1,0,P
69.05790721677712,53.89291957641002,27.36301850340635,37.511558195256875,17.943643542578027,16.298002462630283,6,2,2,1,0,1,MD
80.24167238344216,49.88089917928673,23.264580307784318,84.79259053233757,45.19949997017317,-7.302040943154128,8,3,3,0,1,1,SD
55.112307621732285,47.42886182880444,38.62172634558712,25.97988291013202,18.368094830226347,11.856765030461007,3,0,3,0,0,0,MD
53.31966901080628,48.640818031082134,27.179048002663325,53.07363902037599,27.53254717992473,3.5081185706363858,2,2,0,0,0,0,P
50.671872337292896,73.81923581696874,52.36569204559956,72.92900353118117,37.931312938146505,14.321488103872175,0,0,0,0,0,0,P
63.59144185649441,53.190516540536414,27.65012984164299,58.37349112629151,52.71365129662705,6.448260344012694,6,2,0,3,0,1,MD
56.835813051397054,52.99234490759219,32.14571165280625,45.93883717540221,21.434245954922773,14.786756293307537,5,2,2,1,0,0,MD
74.46411369422883,74.65833023451145,48.46109117443889,67.81271668215588,51.69506863108659,5.925045307574602,2,0,0,0,1,1,P
67.71093240753369,62.38768384477372,45.62639565390291,84.32241513960292,41.510758287089374,-1.6237557084463417,5,0,3,0,1,1,MD
57.418132758981464,40.84442504523619,28.813872843262928,57.591687851979955,40.37637783027509,1.3680514530297556,0,0,0,0,0,0,P
72.0697246364075,57.75177686522761,29.830951178142683,12.514309355128063,6.763354760779704,22.969294500757627,7,2,3,0,1,1,SD
60.568256383295925,50.20783541362726,25.830151566379797,39.91228004794604,16.526326648408627,13.174346197349116,6,2,2,1,0,1,MD
73.0594458780457,39.48766274699619,23.202273394720017,58.54908105709329,33.13881142688005,7.417308993619061,3,2,0,0,0,1,MD
72.94016857976574,55.944004389142464,29.600984444391695,75.49509136549082,41.662497882778666,1.0306430188405296,7,2,3,0,1,1,SD
66.1786559515855,48.9852323763978,27.600641262721716,46.335818672964734,26.29468730559524,9.69586909245935,3,2,0,0,0,1,MD
36.32765892861069,51.02078912106818,16.492796330633794,46.96247162590039,31.03562126544702,1.648971071353602,4,3,0,0,1,0,MD
68.43542300862602,55.47622584007746,16.03714402100059,73.48109618265738,47.39120854137102,-1.6423330776451497,5,3,0,0,1,1,MD
54.36240941077722,31.15343612452506,20.434429739318073,51.90244842308798,24.788517307419077,-9.694659148788334,2,0,0,1,1,0,P
61.686334254151056,63.946647661117076,47.094535839473735,72.60452938398207,68.97430291478297,12.94501037491667,4,0,0,3,0,1,MD
73.87998842195016,52.870822303964275,28.949009433008666,71.09909602219534,30.104243752611882,6.790900075463121,4,2,0,1,0,1,MD
52.704925916367834,55.392524393443374,35.37872733581266,57.910565727760016,34.56164961764666,9.44984689435856,0,0,0,0,0,0,P
68.31362109926339,38.010990232146234,22.443659763514205,39.634790560674375,25.165841834601082,2.732011286912046,3,2,0,0,0,1,MD
75.30114287931738,51.317358190018645,38.682790002212684,38.9420152530687,21.397393153132814,7.72189079185837,3,0,2,0,0,1,MD
64.72417254965687,40.150207972607454,10.419473953195386,37.69857616385242,26.426655975460523,0.4811698896937733,6,3,2,0,0,1,MD
63.18692572492502,45.52681142736,13.293392429512604,62.8189540507721,45.0340072329232,1.024452097775868,4,3,0,0,0,1,MD
60.51470629500338,49.92470600666622,21.694216019011634,72.04867866956845,41.924414092985025,2.8256162991894778,7,3,3,0,0,1,SD
54.01413651709852,56.42874122437761,43.018528346368726,58.535170479116424,38.92013046007786,12.637090404960873,0,0,0,0,0,0,P
68.48815543675829,62.44143222206537,40.031808854748746,64.14766366355423,41.25248763034678,15.42352304375052,1,0,0,0,0,1,P
54.81900406190389,57.30550770345635,52.7627999082657,61.9023356146821,23.802177871615832,2.753106921269958,4,1,0,2,1,0,MD
67.44949532800722,45.29406943172876,19.353263614219397,29.222746315440435,16.43804298444057,24.861903480725367,10,3,3,0,3,1,SD
53.62570759189763,60.7583207283217,34.22260737909946,52.60798815753228,36.46004310893871,-3.2048181829765685,3,2,0,0,1,0,MD
80.0324148984995,57.37317250861874,42.83522585911906,52.68707416441968,36.31981916847492,19.11045103966482,1,0,0,0,0,1,P
58.911489860398994,43.267965817562704,18.415780228638408,42.45512457746257,27.207664363383973,4.604754447283008,3,3,0,0,0,0,MD
54.12703089520154,58.780244752552576,31.579635963747947,48.3651026517719,37.19703446684746,14.026099590364716,4,2,2,0,0,0,MD
45.29967223842728,38.691589366536434,14.353076331116204,45.82099108168065,37.212153112701714,12.604318058856265,6,3,0,3,0,0,MD
69.00589355876161,71.12883714335867,44.29030241966258,80.7562770316592,40.15065093795988,-5.373298049497731,2,0,0,0,1,1,P
56.29617846174235,50.74857544570684,51.12808398301236,52.90521952626451,22.050595748548574,13.08947552033905,2,1,0,1,0,0,P
50.884960084095084,53.4354017353341,39.079528170074184,40.4148976740587,35.2879762518885,18.39685700107782,5,0,2,3,0,0,MD
64.23935812937836,69.51681431425476,38.65209942404268,75.14675623604744,48.85946832501661,2.295843557497216,4,2,0,0,1,1,MD
52.70662468138342,72.31070945853824,51.860940972498284,78.11350107273893,38.07655637755516,11.559786395974541,2,0,0,1,1,0,P
55.58360220482504,68.98039049194605,51.09148123981302,76.72911391795553,57.33189458416513,4.708672547328093,1,0,0,0,1,0,P
65.84612488448192,67.4133495385812,44.18127827074554,49.46649248583927,40.85390292066623,9.066887476522522,7,0,2,3,1,1,SD
59.645267195494064,47.26326407107054,7.486090640934229,53.6239096809055,50.94271419686022,6.824806224788679,6,3,0,3,0,0,MD
88.0,50.46782194351468,32.05227888874735,51.1938455476856,31.272267201952335,13.488972162550052,1,0,0,0,0,1,P
78.12359331178867,43.611509044339,26.23662811935961,58.22246649905058,48.34879547317391,-13.065847380186263,7,2,0,3,1,1,SD
43.21953574903546,52.406161538551125,40.39806612538531,46.61355359506568,33.58102456391111,21.78428150453424,3,0,2,0,1,0,MD
60.12417192225134,49.71840824800593,33.60590209207312,55.04551937911752,35.556370760104926,3.4454347514466432,1,0,0,0,0,1,P
56.91436322705044,41.95570182701087,30.079740392426917,32.47934625566087,14.71040236984522,-1.507229599220322,3,0,2,1,0,0,MD
56.08617938634307,52.25929331615466,22.557951194517692,49.74777794312382,31.296890233013325,-5.662253719568609,4,3,0,0,1,0,MD
50.88663801187846,70.04649586778908,36.35886588349386,74.15197350596371,37.717367025929,7.506865063066645,3,2,0,0,1,0,MD
50.432354576172635,32.98245979434836,16.261563407889543,49.76780876798467,35.936824455759414,-0.528259706450092,2,2,0,0,0,0,P
50.67127340027662,61.20250559116339,30.94573924284695,48.75060055562385,20.648718066414357,6.572192141931629,6,2,2,1,1,0,MD
56.4530242699891,54.933173622161355,22.13670327998908,48.307819862189525,22.023271584986247,11.869421070117301,6,3,2,1,0,0,MD
63.6304568256887,41.70499524502301,28.960933670065838,47.15241133002755,35.02348852958678,-0.5882301297242467,1,0,0,0,0,1,P
67.08533568206587,60.64984999396043,36.941284406071816,85.0,58.51960055311117,15.425176056127825,6,2,3,0,0,1,MD
88.0,35.27108358165365,30.375878976970178,52.144198550734046,33.57110183014077,-1.1217031993378797,1,0,0,0,0,1,P
49.30432612562576,41.46862534717142,42.667561088117196,55.11848379260752,19.586243275208783,-8.473364688777883,4,1,0,2,1,0,MD
35.69858121819104,63.91060458580705,38.70865291903222,67.78851338058713,40.70278369714699,10.664898193595473,2,2,0,0,0,0,P
55.23782073139757,54.954437996014576,35.1650613530895,37.820479977381595,17.77007614606776,8.998089064623516,4,0,3,1,0,0,MD
63.85199293842166,65.88423352195508,40.456439049190976,59.920603201519135,39.29566590791565,9.198786105985828,4,2,0,0,1,1,MD
59.72756005418067,67.15908609349354,38.5109341545381,65.86661735796055,31.873374887254883,18.649521477550195,3,2,0,1,0,0,MD
49.06324195900925,51.281145149865644,38.62867570394453,40.21485341117803,30.411229282020813,-8.0851637396125,3,0,2,0,1,0,MD
46.896797870423,51.05812256484414,49.911997655742375,55.26399909577025,34.81733811758893,12.560366484244561,1,1,0,0,0,0,P
46.96377455672963,25.0,28.8708139896062,47.819874560992936,24.85919098481365,-4.342530423580082,1,1,0,0,0,0,P
72.62563138101453,50.707342996327306,31.58349531975152,83.41908554858043,31.37896817813082,2.788750336729205,8,2,3,2,0,1,SD
45.33579470294113,67.63217473584078,42.92415380018371,51.895285073035076,17.120093929894082,7.983100925402611,5,0,2,2,1,0,MD
62.227532304830206,63.58431114505518,29.40169587367557,47.602056774659616,24.302425044661213,6.785755018424765,7,3,2,0,1,1,SD
53.825361055751436,42.548280380419186,28.866085882491962,41.157473747379555,24.77454760537951,7.680308016231036,2,0,2,0,0,0,P
43.44713351545445,57.93626340587014,36.43738697978898,60.0222331841134,34.57311237299906,2.0282830510676386,1,0,0,0,1,0,P
60.645697825064,52.957036020867086,22.332784329634507,77.75586195245903,36.91562469049758,-0.01343185810994707,9,3,3,1,1,1,SD
73.98244024353289,48.582221230904445,31.04513277759357,18.85169377213127,4.586149330585679,17.170073855128344,6,0,3,2,0,1,MD
62.273605310868554,63.061262322790206,44.246018306467136,35.80297341588833,29.65516982663971,6.80013183328272,8,0,3,3,1,1,SD
70.35336320862733,47.482876898571995,50.21610959285477,42.26034728051612,24.79306868364443,10.63447573480444,4,1,2,0,0,1,MD
57.08982080312204,42.02831847877785,42.84980916763337,38.955609005333855,18.84014560419657,5.3129238562784264,4,1,2,1,0,0,MD
62.318986911418946,45.1513863611391,34.7187447397988,52.12416862942096,31.463048238914475,8.7359368024341,1,0,0,0,0,1,P
49.816810387693124,46.149652228703644,27.513405081550122,64.33112722923296,35.77463942174773,-3.403756372411018,3,2,0,0,1,0,MD
34.69910098999559,45.064833647890595,13.834537128271233,28.763650085132603,19.151952630567223,33.65254795003848,9,3,3,0,3,0,SD
62.33080119075649,55.32754975373145,27.112489314185815,39.70415214837163,37.718944540953046,5.6264321488401645,8,2,2,3,0,1,SD
36.001435995822355,54.45558079369863,29.23523063138913,63.88837812008478,56.36053847540667,3.467905029862369,6,2,0,3,1,0,MD
62.72299619242251,58.5961651232553,56.795327085939505,85.0,46.16578869759093,7.445330332726043,5,1,3,0,0,1,MD
81.43303943859415,58.934314800853045,34.829944072447454,49.946384848667975,30.854488986045943,4.186188423360507,6,2,2,0,1,1,MD
70.7440099247234,65.90923730726078,36.36997407397026,54.4920205480921,22.33608814335638,16.863211898146773,6,2,2,1,0,1,MD
59.869507191056776,37.56608855490176,45.85897062491925,18.98685873633198,6.471437223486983,18.32697398815,7,1,3,2,1,0,SD
67.88519444835136,44.85696786829464,20.684390602010154,56.539622456323244,37.77198352323434,-1.9675464992724452,4,2,0,0,1,1,MD
71.92637052155175,57.718594414999984,45.323009670717745,55.99787577530535,41.76514462798926,7.750848416021331,1,0,0,0,0,1,P
66.49296760492882,55.57821257429693,40.131702712324376,63.36047270326143,16.474205995046283,0.6848392589394576,4,0,0,2,1,1,MD
60.998075203972455,56.66371810224634,40.59712216467173,64.39535398925106,30.469016191593546,12.341528375807568,2,0,0,1,0,1,P
50.291469307060225,64.63255629899781,49.419300309687685,60.39638324599987,29.19288384397841,2.209450425644601,2,0,0,1,1,0,P
46.872056473563745,42.7737771741311,24.220621767360058,40.134232558145506,12.450311439145382,0.7314849924667541,6,2,2,2,0,0,MD
61.11468027817332,48.60887818438015,22.005990673806018,15.86704001749731,12.79167329045489,16.03372437679234,10,3,3,3,0,1,SD
63.84840399299439,53.80820571634473,36.26387156142879,58.20327821917278,35.95505901149855,12.24592520505917,1,0,0,0,0,1,P
71.73457761422246,65.83296117275488,32.84446337886274,64.94959470586355,20.201391014978732,6.257224148398276,6,2,0,2,1,1,MD
57.63624032425582,59.409086129327335,34.70310050302656,67.76710642466074,36.450730166476205,-0.042693127475042836,3,2,0,0,1,0,MD
50.37421821122149,58.907243483189625,32.31719891959621,21.001612581423558,15.004257128451762,9.884394889827437,5,2,3,0,0,0,MD
62.31828990532884,40.70888420648187,24.54318400022934,5.0,2.969682589935834,9.62994661174825,6,2,3,0,0,1,MD
44.78717701845193,59.641812407417454,34.83569049811187,54.14134815140351,25.426121749700243,13.988946849639909,3,2,0,1,0,0,MD
54.783169231175506,66.87739893221838,49.96298373760066,83.16207322936027,64.38759642667928,-2.3303272391390593,4,0,3,0,1,0,MD
60.62939926788868,49.96933435046324,36.68694067456654,52.32419379923515,29.10356574660698,19.14911625953529,2,0,0,0,1,1,P
56.070929860605844,45.755618374308675,24.23779119954203,66.23409409885386,41.97924773888538,3.0102922730026505,2,2,0,0,0,0,P
62.83195451467272,30.071016037779767,9.492125866922274,37.35753727313174,24.530995647366417,-5.128507668274695,4,3,0,0,0,1,MD
47.81830723121561,48.877014511002315,39.93645659540458,19.589359360115196,2.404021663620718,27.229508707267293,8,0,3,2,3,0,SD
41.63540237600428,47.94677547184786,16.761983361661866,46.832220580714385,26.951818043785906,16.75968787104003,3,3,0,0,0,0,MD
68.64809842763094,39.16876055503388,8.237485127245114,54.03800803132798,27.368618588634043,-3.5315088832013126,5,3,0,0,1,1,MD
74.21739917269802,34.435580702631185,17.730844160685116,53.401227025657676,20.69538822968447,11.7713158278658,6,2,0,2,1,1,MD
47.86011038585274,51.295830933685444,25.23102710656528,12.111046180695162,6.34975214530605,22.902214330338197,6,2,3,0,1,0,MD
47.58555067277415,45.7179214038392,23.29909265704815,58.18582176238313,31.143694205342854,0.6545965070636779,2,2,0,0,0,0,P
60.434818538244144,46.76570596869071,41.57640638386263,35.34170422258677,25.676956394482403,19.87542190852544,4,0,2,0,1,1,MD
58.340384328553455,52.608432549249216,35.80798289119842,48.36578743274732,12.512370570897616,5.789709187463135,2,0,0,2,0,0,P
79.74962323643955,57.68846659269553,35.23019030238987,68.0723497971606,39.07412604625367,7.351926463400715,3,2,0,0,0,1,MD
54.82532681861864,56.775056459109905,29.775952109334696,51.497062278212574,39.045840605761825,6.4302382767476,2,2,0,0,0,0,P
66.78306165309806,58.47941040766002,34.47399259668567,51.92095564997646,18.818431729860738,1.5618172884195527,6,2,0,2,1,1,MD
67.30925575457593,57.906167056253544,26.82485421717197,62.79452404936846,40.122058596226665,14.40459344937047,4,3,0,0,0,1,MD
85.98588862911788,57.748261574277336,29.122598713664757,67.91238621765083,28.01053001843218,25.894608512598044,5,2,0,1,1,1,MD
45.28332202012916,56.38517623121108,33.846063242441716,49.80664297024395,25.61114013722861,17.798945944376367,4,2,2,0,0,0,MD
66.79741035345312,50.47646737374023,44.143477905651515,50.981841899552606,37.33286868441756,-3.307569450864179,3,1,0,0,1,1,MD
44.55626539277671,59.097521996874185,37.92299442811651,85.0,40.20859623285987,2.728189170455334,5,0,3,1,1,0,MD
57.051149929780074,60.48228481811244,42.43980270880669,57.852376157335506,26.999894267644276,5.181160722581864,2,0,0,1,1,0,P
46.64660699763735,55.647876947456844,10.917629208094038,46.88953741636122,35.76446376690426,14.730743707800107,5,3,2,0,0,0,MD
40.65486264939349,57.82899120646423,25.567948473096997,51.13123893550411,37.72835240255723,-1.410667966044306,4,3,0,0,1,0,MD
77.12319115750915,54.569099923056015,36.44312697992564,71.17137653298225,54.11056931728777,10.970538277437594,1,0,0,0,0,1,P
52.10718959532217,40.89072476677552,22.27619881113508,54.60601772781967,20.127432638796986,4.95340930190636,4,2,0,2,0,0,MD
64.49363776980576,50.1819222957024,30.60133788062554,53.57671546252954,36.404861921667944,12.145144778746904,3,2,0,0,0,1,MD
88.0,53.69079346870965,27.061595844568995,25.937167093877445,8.98895676735617,13.336211622031758,8,2,3,2,0,1,SD
68.27328734130977,48.051260302001204,32.0845808291753,40.44743708183892,27.584320905034122,16.806587259773035,3,0,2,0,0,1,MD
55.17350839227128,56.349806436244826,30.286647269688842,37.51431307695365,26.24746029709498,15.363639413897133,5,2,3,0,0,0,MD
67.12149941124716,61.55532554809528,34.94272531355852,56.22820179269466,30.853605591882314,13.084200480999819,3,2,0,0,0,1,MD
58.335030369563555,53.25913822343006,26.19033264096119,38.8785990209465,16.967755695597653,14.223056897546535,5,2,2,1,0,0,MD
59.485657420500296,47.06462238202087,33.54547503380875,72.75296554769349,37.17247732201432,-10.249142602434908,4,0,3,0,1,0,MD
71.34149720905641,52.15429039088337,29.82556245728606,68.95115247162008,38.11217808403064,6.554086630792515,3,2,0,0,0,1,MD
61.92318217222713,84.44500393396248,49.59266156985752,85.0,47.164939886498104,13.666818868845015,4,2,0,0,1,1,MD
57.648239237521416,59.954026456653246,35.206985610111786,65.52721502931456,30.399437747713367,-0.9024226140946121,4,2,0,1,1,0,MD
37.415148148750596,55.6580207129676,28.20287080995756,85.0,43.77348725677824,4.846694081802899,5,2,3,0,0,0,MD
73.73237776443605,49.53988450652131,23.830051739324958,50.22656766108857,40.396304219067574,26.591736651300106,7,2,0,3,1,1,SD
45.18199715959979,52.14277674636156,26.449489344803485,48.25273213827805,43.77658900234449,-0.4979829334239385,6,2,0,3,1,0,MD
40.711199089505435,54.02024266421028,35.448785035781846,48.39500172124789,23.101616692783097,6.978989908435527,1,0,0,1,0,0,P
43.801157035847474,56.21767065750379,30.94889201271487,76.72480635420604,50.432329298795025,-2.6879592955654017,6,2,3,0,1,0,MD
57.24362517537941,32.66285860373527,18.604822393510464,39.91587418637951,24.318950441088507,0.6545428596129166,2,2,0,0,0,0,P
77.1397054525457,49.310713799053055,22.8351756874398,27.15020125354973,14.110889526180847,7.273887995571759,7,3,3,0,0,1,SD
44.424931714023714,48.88246742060394,38.43577058467535,65.9107121207748,24.33693827015283,-0.7629852021071759,3,0,0,2,1,0,MD
65.07766948099562,57.84691066986343,47.53744994842884,39.27064148240251,17.300742495352786,8.318367103907075,5,0,3,1,0,1,MD
64.39628065075763,25.0,13.170671540153055,12.01410387559136,7.2034300320346905,25.11584296321997,9,2,3,0,3,1,SD
70.81204290206716,39.73769187935419,20.49353828473716,33.508989013200754,27.913755987982928,-8.650313105948378,9,2,2,3,1,1,SD
54.72922484351436,45.034446848776305,17.635019344596273,74.6469860638715,23.74432875786547,-13.225175912963024,9,3,3,2,1,0,SD
79.14639561406992,51.00410283590433,29.19838487695669,43.67208374812893,26.186092766597664,8.238685867241632,5,2,2,0,0,1,MD
51.184611328070375,37.985821463290264,23.113496227855716,36.93647675834343,19.04286811016724,9.568390794629174,4,2,2,0,0,0,MD
53.93140318429983,50.90099276047885,43.93015501748013,58.75011060727744,29.542115679089004,-5.452158555799748,1,0,0,0,1,0,P
58.408509002025085,59.87713860860003,31.20544451179328,57.28278225794925,28.022448429175,4.765412782660254,4,2,0,1,1,0,MD
44.671508154811605,54.10391449938136,33.13184931584791,75.96771575239113,46.1732645040189,-8.17228636149337,6,2,3,0,1,0,MD
76.64222968757161,54.98826671485655,33.98100265024031,54.04202968945578,33.25232833857437,2.3244675451597647,4,2,0,0,1,1,MD
58.1641750778086,49.094584517265304,31.74049331373262,67.6809734038811,51.5096498348017,4.078331966950556,0,0,0,0,0,0,P
38.46345283148905,46.93959901217277,13.017963479770438,65.98112807940734,37.3129838004625,-4.495764697807876,4,3,0,0,1,0,MD
50.91791335188265,63.92923595571511,38.60226947879108,57.38011398081578,34.98840012514086,9.543395305657631,2,2,0,0,0,0,P
57.53157251674518,63.916111867377246,47.80037145213949,60.498087490361904,27.057313074578506,10.595111034083118,1,0,0,1,0,0,P
52.00686556920941,65.56188114295492,51.337308518344955,70.80664381809929,26.79475403718055,0.9939955334439512,3,0,0,2,1,0,MD
56.7529977881729,42.89322279903381,22.75323690572729,51.03491695359471,34.824393950531736,12.60654746724212,2,2,0,0,0,0,P
58.90872446373295,48.30745830824988,18.12729726808315,55.74508084117919,28.214045287154036,1.7193424223376517,3,3,0,0,0,0,MD
52.3914827748168,45.94262345026919,32.76437735823679,48.39845561949755,42.0573090467716,-5.26895271036741,4,0,0,3,1,0,MD
74.19503204437885,46.394057574305606,26.85475664444986,56.921988614500705,43.98081352934548,13.098913483425076,3,2,0,0,0,1,MD
71.75006233310508,49.24875033748621,43.515210157615755,60.307578180926654,3.515188038015605,4.809518148355628,4,1,0,2,0,1,MD
54.94084188798229,48.463715295760224,33.8485092864314,55.656568569582845,26.217530510095397,15.133841192645622,1,0,0,1,0,0,P
44.09878556459316,38.0735744432456,13.835589911477637,52.0048163561941,34.26756660408323,-8.075912641455037,4,3,0,0,1,0,MD
52.37778965664931,51.55908282601569,22.06747356722307,64.73721083321692,56.62757377237915,-0.18099802779157081,7,3,0,3,1,0,SD
63.68099296830689,52.686081449277054,42.232625913480774,82.49350115004711,43.59491293954326,-1.6809673165877244,5,0,3,0,1,1,MD
69.82150534037703,55.0523520087895,25.419850848909807,27.547657132489157,13.370354088209766,19.03580379599938,8,3,3,1,0,1,SD
